,sub_id,run,presentation_order,video_number,video_category,category,expected_fear,fear,arousal,valence
345,13,2,22,7,1,Heights,0.703,-0.9350249662351564,-1.2750801983493447,-1.3257580605687769
346,13,2,23,1,1,Heights,0.774,1.6925208307674433,1.1290309867862307,1.5272678624921439
347,13,2,24,2,1,Heights,0.729,1.4404697884794149,1.0899397480035384,1.0418413009440575
348,13,3,25,31,3,Spiders,0.169,-0.7761982820536589,-1.3239442468277103,0.12136263234815865
349,13,3,26,25,3,Spiders,0.148,-0.2651906894697105,0.38629744991507736,0.12136263234815865
350,13,3,27,19,2,Social,0.226,-0.8314423461167886,-1.1382608626099218,0.12136263234815865
351,13,3,28,17,2,Social,0.186,0.8396905917928806,0.9889540478149166,-0.6113567058376317
352,13,3,29,15,2,Social,0.178,1.0986471420888004,0.8000130603652374,-0.19023602008600024
353,13,3,30,6,1,Heights,0.738,1.32652890634921,1.0866821447716475,0.12136263234815865
354,13,3,31,9,1,Heights,0.787,-0.7382179880102574,-1.297883420972582,-1.3486555398870828
355,13,3,32,34,3,Spiders,0.171,-0.8176313301010061,-1.2294737531028703,0.12136263234815865
356,13,3,33,30,3,Spiders,0.178,0.7602772497021318,0.5817536438285387,1.0510002926713797
357,13,3,34,10,1,Heights,0.743,-0.3687733095880785,0.2071292721610709,-0.7441620858838058
358,13,3,35,5,1,Heights,0.742,1.5509579166056737,1.0801669383078654,1.078477267853347
359,13,3,36,23,2,Social,0.221,-0.973005260278558,-1.3337170565233833,-1.1837936887952802
360,14,1,1,13,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-2.213202558161408
361,14,1,2,7,1,Heights,0.059,-0.7298538708762187,-0.6583114893261225,-2.213202558161408
362,14,1,3,12,1,Heights,0.005,-0.6957179855123433,-0.7141807625558652,-2.213202558161408
363,14,1,4,3,1,Heights,0.03,-0.7298538708762187,-0.7141807625558652,-0.03615500095012791
364,14,1,5,33,3,Spiders,0.873,0.9874437466602776,1.0683150976311657,0.324103758517219
365,14,1,6,5,1,Heights,0.0,-0.2677064997960607,-0.7141807625558652,-0.6443337669326387
366,14,1,7,16,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-0.2724537571598934
367,14,1,8,21,2,Social,0.0,-0.6825887988339298,-0.7141807625558652,-0.2724537571598934
368,14,1,9,23,2,Social,0.0,-0.7088471721907569,-0.7141807625558652,-0.25695875675269564
369,14,1,10,31,3,Spiders,0.823,0.25220929266911707,0.8528193294593006,0.21176500556503544
370,14,1,11,29,3,Spiders,0.669,1.895983464806497,1.9462608198128375,1.6605475436380224
371,14,1,12,30,3,Spiders,0.839,1.895983464806497,1.9462608198128375,1.6605475436380224
372,14,2,13,27,3,Spiders,0.821,1.895983464806497,1.8850706634183574,1.6605475436380224
373,14,2,14,34,3,Spiders,1.0,0.17080833526295294,0.13450010221975098,0.5449075143197863
374,14,2,15,26,3,Spiders,0.716,1.895983464806497,1.2492251252322373,1.6605475436380224
375,14,2,16,15,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-0.2724537571598934
376,14,2,17,1,1,Heights,0.165,-0.7298538708762187,-0.7141807625558652,-0.2802012573634923
377,14,2,18,10,1,Heights,0.0,-0.7298538708762187,-0.7141807625558652,-0.2724537571598934
378,14,2,19,36,3,Spiders,0.951,0.871906903890238,0.9379534600950992,0.1846487548524394
379,14,2,20,4,1,Heights,0.0,-0.7298538708762187,-0.7141807625558652,-0.2724537571598934
380,14,2,21,11,1,Heights,0.0,-0.7298538708762187,-0.7141807625558652,-0.2724537571598934
381,14,2,22,19,2,Social,0.0,-0.7298538708762187,-0.6662928140732285,-0.2724537571598934
382,14,2,23,17,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-0.2724537571598934
383,14,2,24,24,2,Social,0.0,-0.708236201488139,-0.7141807625558652,-0.26858000705809393
384,14,3,25,9,1,Heights,0.0,-0.7298538708762187,-0.7141807625558652,-0.6443337669326387
385,14,3,26,25,3,Spiders,0.885,1.6701614539377836,1.8398431565180893,1.6605475436380224
386,14,3,27,28,3,Spiders,0.974,1.895983464806497,1.9462608198128375,1.6605475436380224
387,14,3,28,35,3,Spiders,1.0,1.1239872881157786,1.1428074619374893,0.8470600222601422
388,14,3,29,14,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-0.01678625044113117
389,14,3,30,18,2,Social,0.0,-0.7298538708762187,-0.4933641112192628,-0.1717362545131081
390,14,3,31,32,3,Spiders,1.0,0.40188202080303187,0.04670553000158372,0.29311375770282355
391,14,3,32,20,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-0.4002875105192747
392,14,3,33,22,2,Social,0.0,-0.7298538708762187,-0.7141807625558652,-1.132426279759367
